id,latitud,longitud,address_street,plocation_id,coordinates,campus_code,institution_code,imputed
4390,-39.48145,-72.61668,Calle  441 Lanco S/N,278,POINT (-72.61668 -39.48145),690300001,6903,false
4391,-39.51822,-72.59194,Sector Aylin S/N,278,POINT (-72.59194 -39.51822),690500001,6905,false
4392,-39.45153,-72.77277,Union 356,278,POINT (-72.77277 -39.45153),691600001,6916,false
4393,-39.53982,-72.5096,"Esmeralda 68, Malalhue 68",278,POINT (-72.5096 -39.53982),691700001,6917,false
4394,-39.45389,-72.77403,Porvenir 150,278,POINT (-72.77403 -39.45389),691800001,6918,false
4395,-39.45347,-72.76576,Lanco S/N,278,POINT (-72.76576 -39.45347),691900001,6919,false
4396,-39.45451,-72.76357,Jose Miguel Carrera 1,278,POINT (-72.76357 -39.45451),692000001,6920,false
4397,-39.53873,-72.50833,"Los Carrera 475, Malalhue 475",278,POINT (-72.50833 -39.53873),692200001,6922,false
4398,-39.48065,-72.69405,Camino Lanco A Panguipulli Km.9 S/N,278,POINT (-72.69405 -39.48065),692500001,6925,false
4399,-39.86452,-72.80262,Av 11 Septiembre S/N,279,POINT (-72.80262 -39.86452),692900001,6929,false
4400,-39.86436,-72.80445,Av. 11 De Septiembre 120,279,POINT (-72.80445 -39.86436),693000001,6930,false
4401,-39.86844,-72.80526,Pobl. Los Pinos  Los Almendros S/N,279,POINT (-72.80526 -39.86844),693200001,6932,false
4402,-39.86914,-72.66789,Camino Los Lagos A Rinihue Km/15 S/N,279,POINT (-72.66789 -39.86914),693300001,6933,false
4403,-39.85947,-72.80628,Calle Quinchilca 599,279,POINT (-72.80628 -39.85947),693400001,6934,false
4404,-39.807338,-72.963583,Los Carrera 448,279,POINT (-72.963583 -39.807338),693500001,6935,false
4405,-39.95778408,-72.74711674,"Chanco,Los Lagos S/N",279,POINT (-72.74711674 -39.95778408),693800001,6938,false
4406,-39.82805174,-72.48364807,Km.33 Camino A Riñihue S/N,279,POINT (-72.48364807 -39.82805174),694100001,6941,false
4407,-39.98229843,-72.79772322,"El Trebol,Los Lagos S/N",279,POINT (-72.79772322 -39.98229843),694200001,6942,false
4408,-39.77438,-72.65397,Sector Ustaritz S/N,279,POINT (-72.65397 -39.77438),694400001,6944,false
4409,-39.77172,-72.50673,Camino Desague Lago Riñihue S/N Los Bajo S/N,279,POINT (-72.50673 -39.77172),694500001,6945,false
4410,-39.69151,-72.61177,A 40km De Los Lagos Camino A Panguipulli (Malihue) S/N,279,POINT (-72.61177 -39.69151),694600001,6946,false
4411,-39.90103,-72.58334,Km. 15 Camino Las Huellas S/N,279,POINT (-72.58334 -39.90103),695000001,6950,false
4412,-39.95089,-72.60842,"La Victoria,Los Lagos S/N",279,POINT (-72.60842 -39.95089),695100001,6951,false
4414,-39.81917,-72.44272,"Choshuenco S/N (Costado Norte Reten De Carabineros De Chile Riñihue, Km 38) S/N",279,POINT (-72.44272 -39.81917),695500001,6955,false
4415,-39.90694,-72.57031,Camino A Trafun Km. 36 Quilquilco S/N,279,POINT (-72.57031 -39.90694),695600001,6956,false
4416,-39.97913708,-72.51308215,"Trafun,Los Lagos S/N",279,POINT (-72.51308215 -39.97913708),695700001,6957,false
4417,-40.00853522,-72.51605469,Sector Pellinada Grande - Los Lagos S/N,279,POINT (-72.51605469 -40.00853522),696300001,6963,false
4418,-39.86836,-72.78703,"Los Coligues, Los Lagos S/N",279,POINT (-72.78703 -39.86836),696400001,6964,false
4419,-39.794152,-72.742223,Los Ciruelos - Los Lagos S/N,279,POINT (-72.742223 -39.794152),696500001,6965,false
4420,-39.97811,-72.65582,"Huite,Los Lagos S/N",279,POINT (-72.65582 -39.97811),696900001,6969,false
4424,-39.67848,-72.65441,"Covadonga,Los Lagos S/N",279,POINT (-72.65441 -39.67848),697500001,6975,false
4425,-39.95149,-72.658687,"Santa Ana,Cas.244 Los Lagos S/N",279,POINT (-72.658687 -39.95149),697800001,6978,false
4426,-39.85674,-72.66405,"Fundo Mi Tierra,Folilco S/N",279,POINT (-72.66405 -39.85674),698200001,6982,false
4427,-40.13195,-72.38678,Balmaceda 485 S/N,280,POINT (-72.38678 -40.13195),698300001,6983,false
4428,-40.056289,-72.543788,Bellavista S/N Nontuela S/N,280,POINT (-72.543788 -40.056289),698400001,6984,false
4413,-39.973843,-72.707047,Localidad El Salto S/N,279,POINT (-72.707047 -39.973843),695300001,6953,false
4421,-39.978012,-72.655823,"Huite,Los Lagos S/N",279,POINT (-72.655823 -39.978012),696900002,6969,false
4432,-40.06696,-72.61369,El Llolly  S/N,281,POINT (-72.61369 -40.06696),699000001,6990,false
4433,-40.21471,-72.38241,Isla Huapi S/N,280,POINT (-72.38241 -40.21471),699100001,6991,false
4434,-40.09812,-72.45492,Vista Hermosa S/N,280,POINT (-72.45492 -40.09812),699200001,6992,false
4435,-40.09995,-72.34542,"Pumol,Futrono S/N",280,POINT (-72.34542 -40.09995),699600001,6996,false
4436,-40.31235,-71.97689,"Hueinahue,Futrono S/N",280,POINT (-71.97689 -40.31235),700000001,7000,false
4437,-40.23022,-72.00352,Currine S/N,280,POINT (-72.00352 -40.23022),700300001,7003,false
4438,-40.13153,-72.38898,Balmaceda 280,280,POINT (-72.38898 -40.13153),700400001,7004,false
4439,-40.12824,-72.38762,Padre Leodegario 236,280,POINT (-72.38762 -40.12824),700600001,7006,false
4440,-40.19983,-72.23532,Chollinco S/N,280,POINT (-72.23532 -40.19983),700900001,7009,false
4441,-40.23288,-71.95896,Chabranco S/N,280,POINT (-71.95896 -40.23288),701100001,7011,false
4442,-40.04717608,-72.48533276,Nontuela Alto S/N,280,POINT (-72.48533276 -40.04717608),701300001,7013,false
4443,-39.88939,-73.43289,Tarapaca 401,282,POINT (-73.43289 -39.88939),701500001,7015,false
4444,-39.88871,-73.43253,Rancagua 45,282,POINT (-73.43253 -39.88871),701600001,7016,false
4445,-40.07543,-73.18865,Camino Público Tres Chiflones S/N,282,POINT (-73.18865 -40.07543),701800001,7018,false
4446,-39.87773,-73.37224,Carboneros- Isla Del Rey S/N,282,POINT (-73.37224 -39.87773),702000001,7020,false
4448,-39.86303,-73.43633,San Carlos S/N,282,POINT (-73.43633 -39.86303),702400001,7024,false
4450,-39.95209,-73.57549,Sector Chaihuin S/N,282,POINT (-73.57549 -39.95209),702600001,7026,false
4451,-39.90158,-73.33469,Sector Las Coloradas - Isla Del Rey S/N,282,POINT (-73.33469 -39.90158),703000001,7030,false
4452,-39.6665357,-72.9543549,`B. O``Higgins 306` 306,283,POINT (-72.9543549 -39.6665357),703100001,7031,false
4453,-39.65755,-72.95134,Blanco Encalada S/N,283,POINT (-72.95134 -39.65755),703200001,7032,false
4454,-39.72292,-72.78467,Putreguel (C.Mafil-Malihue Km.23) S/N,283,POINT (-72.78467 -39.72292),703400001,7034,false
4455,-39.71132,-72.74466,Huichaco (C.Mafil-Malihue Km.25) S/N,283,POINT (-72.74466 -39.71132),703700001,7037,false
4456,-39.68382,-72.79248,Camino Mafil - Huillicoihue Km.30 S/N,283,POINT (-72.79248 -39.68382),703800001,7038,false
4457,-39.75126,-72.82704,Lo Aguila (C.Mafil-Malihue Km.18) S/N,283,POINT (-72.82704 -39.75126),703900001,7039,false
4458,-39.69588,-72.87798,Runca (C.Mafil-Malihue Km.8) S/N,283,POINT (-72.87798 -39.69588),704000001,7040,false
4459,-39.66526,-72.95306,Chacabuco 510,283,POINT (-72.95306 -39.66526),704400001,7044,false
4460,-39.63939,-72.32705,Ramon Freire 336,284,POINT (-72.32705 -39.63939),704900001,7049,false
4461,-39.64164,-72.33068,Bernardo O¨Higgins 2311286,284,POINT (-72.33068 -39.64164),705000001,7050,false
4462,-39.67766,-72.41171,Panguilelfun Km 12 S/N,284,POINT (-72.41171 -39.67766),705100001,7051,false
4463,-39.57176,-72.21339,Cerro Pitren Km 20 S/N,284,POINT (-72.21339 -39.57176),705700001,7057,false
4464,-39.53366,-72.30855,"Sector Huitag,Camino Panguipulli A Lican Ray, Km 16 S/N",284,POINT (-72.30855 -39.53366),705800001,7058,false
4465,-39.64484,-72.34014,Arturo Alessandri 147 Poblacion `Ernesto Pinto` 147,284,POINT (-72.34014 -39.64484),705900001,7059,false
4466,-39.83502,-72.08224,Villa Magisterio  Choshuenco 100,284,POINT (-72.08224 -39.83502),706100001,7061,false
4467,-39.5965,-72.22223,Pullinque Km 12 S/N,284,POINT (-72.22223 -39.5965),706200001,7062,false
4468,-39.60639,-72.36785,Camino Panguipulli - Lanco Km 06 S/N,284,POINT (-72.36785 -39.60639),706300001,7063,false
4469,-39.58109,-72.43834,Edmundo Piel Nº2 S/N,284,POINT (-72.43834 -39.58109),706400001,7064,false
4470,-39.6826,-72.45994,Camino Panguipulli Los Tallos Km 16.5 Sector Los Raulíes S/N,284,POINT (-72.45994 -39.6826),706500001,7065,false
4471,-39.61791,-72.26529,Coz-Coz Km 07 S/N,284,POINT (-72.26529 -39.61791),706900001,7069,false
4472,-39.87345,-71.89448,Camino Puerto Fuy Km 109 Ruta 203 Ch S/N,284,POINT (-71.89448 -39.87345),707100001,7071,false
4473,-39.58048,-71.94522,Los Añiques Km 42 S/N,284,POINT (-71.94522 -39.58048),707200001,7072,false
4474,-39.54483,-72.13395,Curihue Km 24 S/N,284,POINT (-72.13395 -39.54483),707300001,7073,false
4475,-39.71292,-72.48868,"Sector Dollinco, Camino Panguipulli - Los Lagos Km 20. S/N",284,POINT (-72.48868 -39.71292),707400001,7074,false
4476,-39.43756,-72.13052,Camino Licanray Bifurcacion Challupen Alto S/N,255,POINT (-72.13052 -39.43756),707600001,7076,false
4477,-39.45783,-72.12659,Challupen Bajo S/N,255,POINT (-72.12659 -39.45783),707700001,7077,false
4478,-39.71504,-71.85315,Carririne Km 64 S/N,284,POINT (-71.85315 -39.71504),707800001,7078,false
4479,-39.7063,-72.36172,Malchehue Km 13 Camino A Los Lagos S/N,284,POINT (-72.36172 -39.7063),707900001,7079,false
4480,-39.7352418,-71.7704758,Ranintulelfu Km 77 S/N,284,POINT (-71.7704758 -39.7352418),708100001,7081,false
4481,-39.57451,-72.17993,Camino Panguipulli A Conaripe Km. 17 S/N,284,POINT (-72.17993 -39.57451),708300001,7083,false
4482,-39.84993,-71.943894,Neltume . Avenida Los Robles S/N,284,POINT (-71.943894 -39.84993),708500001,7085,false
4484,-39.61296,-72.20034,Cayumapu Km 21 S/N,284,POINT (-72.20034 -39.61296),708800001,7088,false
4485,-39.81066,-71.98404,Lago Neltume Km 54 S/N,284,POINT (-71.98404 -39.81066),708900001,7089,false
4486,-39.83074,-72.024014,"Sector Punahue, Km 47 Camino Panguipulli- Neltume S/N",284,POINT (-72.024014 -39.83074),709000001,7090,false
4487,-39.69513,-71.89215,Camino Panguipulli Liquine Km 60 S/N,284,POINT (-71.89215 -39.69513),709200001,7092,false
4488,-39.66872,-71.86193,Trafun Km 60 S/N,284,POINT (-71.86193 -39.66872),709300001,7093,false
4491,-39.66507,-71.90776,Llonquen Km 55 S/N,284,POINT (-71.90776 -39.66507),710000001,7100,false
4492,-39.71404,-71.87717,Cachim Km 77 S/N,284,POINT (-71.87717 -39.71404),710100001,7101,false
4493,-39.64148,-72.33309,Plazoleta San Sebastian 37,284,POINT (-72.33309 -39.64148),710200001,7102,false
4494,-39.56706,-72.00762,Avda. Guido Beck De Ramberga 352,284,POINT (-72.00762 -39.56706),710800001,7108,false
4496,-39.51178,-72.06215,Kilometro 49 Camino Panguipulli- Coñaripe S/N,284,POINT (-72.06215 -39.51178),711100001,7111,false
4497,-39.718488,-72.406825,Ñancul Panguipulli S/N,284,POINT (-72.406825 -39.718488),711200001,7112,false
4498,-39.74919,-71.85564,Camino Internacional Liquiñe S/N,284,POINT (-71.85564 -39.74919),711300001,7113,false
4500,-39.74672,-71.85446,Camino Internaciona Km. 70 Liquine S/N,284,POINT (-71.85446 -39.74672),711500001,7115,false
4501,-40.08322,-71.70242,Camino Internacional Paso Hua-Hum Sector Pirehueico S/N,284,POINT (-71.70242 -40.08322),711600001,7116,false
4502,-39.53904,-72.03862,"Traitraico,Panguipulli S/N",284,POINT (-72.03862 -39.53904),711800001,7118,false
4503,-39.56603,-72.00881,Guido Beck De Ramberga 255,284,POINT (-72.00881 -39.56603),712200001,7122,false
4504,-39.57559,-72.01959,Km 7 Coñaripe Alto S/N,284,POINT (-72.01959 -39.57559),712300001,7123,false
4505,-39.58397,-72.43632,Avda. Arturo Prat 270 - Melefquen 270,284,POINT (-72.43632 -39.58397),712500001,7125,false
4506,-40.2966022,-73.07873915,Padre Hurtado 550,285,POINT (-73.07873915 -40.2966022),712800001,7128,false
4507,-40.29813,-73.08361,Arturo Prat 369,285,POINT (-73.08361 -40.29813),712900001,7129,false
4508,-40.29195,-73.08312,21 De Mayo 198,285,POINT (-73.08312 -40.29195),713000001,7130,false
4509,-40.30329,-73.07442,Ricardo Siegle 231,285,POINT (-73.07442 -40.30329),713100001,7131,false
4510,-40.29107285,-73.08401489,Manuel Rodriguez 958,285,POINT (-73.08401489 -40.29107285),713200001,7132,false
4511,-40.28458,-73.08026,Weideliner 211 S/N,285,POINT (-73.08026 -40.28458),713300001,7133,false
4512,-40.292517,-73.079978,Esmeralda 951,285,POINT (-73.079978 -40.292517),713500001,7135,false
4513,-40.1167,-73.1167,Ramirez 990 S/N,285,POINT (-73.1167 -40.1167),713600001,7136,false
4514,-40.20679,-72.91565,Ramirez 990 S/N,285,POINT (-72.91565 -40.20679),713700001,7137,false
4515,-40.24146,-72.58966,Camino Puerto Nuevo Km 48 S/N,285,POINT (-72.58966 -40.24146),713800001,7138,false
4516,-40.21077,-72.79096,Cayetano Letelier 589,285,POINT (-72.79096 -40.21077),714000001,7140,false
4517,-40.19524,-72.99545,Ramirez 990 S/N,285,POINT (-72.99545 -40.19524),714100001,7141,false
4518,-40.21676,-72.6691,Cayetano Letelier 589 S/N,285,POINT (-72.6691 -40.21676),714200001,7142,false
4519,-40.32653,-73.21184,Ramirez 990 S/N,285,POINT (-73.21184 -40.32653),714700001,7147,false
4520,-40.27674,-72.88499,Cayetano Letelier 589,285,POINT (-72.88499 -40.27674),715700001,7157,false
4521,-40.24595,-73.18652,Ramirez 990 S/N,285,POINT (-73.18652 -40.24595),715800001,7158,false
4522,-40.25994,-73.13982,Letelier 599 Esquina Riquelme S/N,285,POINT (-73.13982 -40.25994),716000001,7160,false
4523,-40.30518,-73.05893,John Kennedy S/N,285,POINT (-73.05893 -40.30518),716600001,7166,false
4524,-40.31648,-73.40938,Ramirez 990 S/N,285,POINT (-73.40938 -40.31648),716800001,7168,false
4525,-40.31103,-73.33609,Ramirez 990 S/N,285,POINT (-73.33609 -40.31103),717000001,7170,false
4526,-40.26454,-73.27624,Letelier 589 S/N,285,POINT (-73.27624 -40.26454),717200001,7172,false
4527,-40.22453,-72.75665,"Camino A Puerto Nuevo, Los Esteros, Roy Roy, Km.35 S/N",285,POINT (-72.75665 -40.22453),717300001,7173,false
4528,-40.24677,-72.69841,Camino La Unión A Puerto Nuevo Km N° 40 990,285,POINT (-72.69841 -40.24677),717400001,7174,false
4529,-40.19841,-73.06086,Ramirez 990 S/N,285,POINT (-73.06086 -40.19841),717800001,7178,false
4530,-40.294868,-73.08438,Letelier 174 La Unión S/N,285,POINT (-73.08438 -40.294868),718000001,7180,false
4531,-40.297341,-73.084118,Arturo Prat 442,285,POINT (-73.084118 -40.297341),718100001,7181,false
4533,-40.12484,-72.90749,Los Copihues S/N,281,POINT (-72.90749 -40.12484),718400001,7184,false
4534,-40.23899,-73.0059,Rapaco S/N,285,POINT (-73.0059 -40.23899),718500001,7185,false
4535,-40.29697,-73.31535,Mashue S/N,285,POINT (-73.31535 -40.29697),718600001,7186,false
4536,-40.17023,-73.1018,Camino Viejo A Valdivia Km.18 S/N,285,POINT (-73.1018 -40.17023),718800001,7188,false
4537,-40.13614,-73.28596,Cumuleufu S/N,285,POINT (-73.28596 -40.13614),719000001,7190,false
4539,-40.30096,-73.13959,Sector Rural  Santa Cruz S/N,285,POINT (-73.13959 -40.30096),719300001,7193,false
4540,-40.06996,-72.86642,Vicuña Mackenna 850,281,POINT (-72.86642 -40.06996),720000001,7200,false
4541,-40.07224,-72.86925,Mac Iver 651,281,POINT (-72.86925 -40.07224),720200001,7202,false
4542,-40.07127,-72.87113,Bernardo O`Higgins 479,281,POINT (-72.87113 -40.07127),720300001,7203,false
4543,-40.12648,-72.94597,Gabriela Mistral Pichi Ropulli 87,281,POINT (-72.94597 -40.12648),720400001,7204,false
4544,-39.99325,-72.83472,"Galvarino Riveros, Reumén 179",281,POINT (-72.83472 -39.99325),720500001,7205,false
4545,-40.12191,-72.77268,"Ruta T 65, Kilometro 11 Sector Itropulli, Paillaco S/N",281,POINT (-72.77268 -40.12191),720600001,7206,false
4546,-40.12264,-72.68471,Camino Futrono Km. 20 S/N,281,POINT (-72.68471 -40.12264),721200001,7212,false
4547,-40.06982,-72.74938,Aguas Negras Km. 18 S/N,281,POINT (-72.74938 -40.06982),721400001,7214,false
4548,-40.16593,-72.59229,Santa Rosa Grande S/N,281,POINT (-72.59229 -40.16593),721700001,7217,false
4549,-40.08315,-72.984779,"La Peña,Paillaco S/N",281,POINT (-72.984779 -40.08315),722000001,7220,false
4499,-39.852364,-71.952057,Camino Internacional S/N Neltume S/N,284,POINT (-71.952057 -39.852364),711400001,7114,false
4554,-40.33824,-72.95775,Av.Prat 990 S/N,286,POINT (-72.95775 -40.33824),723700001,7237,false
4555,-40.33038,-72.94318,Patricio Lynch 2004,286,POINT (-72.94318 -40.33038),723800001,7238,false
4556,-40.46809,-72.72455,Filuco S/N,286,POINT (-72.72455 -40.46809),723900001,7239,false
4557,-40.42081,-72.78729,Teniente Orella / Crucero 460,286,POINT (-72.78729 -40.42081),724000001,7240,false
4558,-40.37332,-72.61715,Vivanco Km.40 S/N,286,POINT (-72.61715 -40.37332),724200001,7242,false
4560,-40.30704,-72.69254,Cayurruca Km.25.Ruta Rìo Bueno A Lago Ranco. Pedro Lagos 530.Rio Bueno. S/N,286,POINT (-72.69254 -40.30704),724400001,7244,false
4561,-40.45081,-72.84651,Camino A Marriamo Km 25,286,POINT (-72.84651 -40.45081),724900001,7249,false
4563,-40.63049,-72.42586,Mantilhue Alto S/N,286,POINT (-72.42586 -40.63049),725200001,7252,false
4564,-40.51108,-72.60831,Curralhue Grande S/N,286,POINT (-72.60831 -40.51108),725300001,7253,false
4565,-40.44879,-72.59977,Folilco S/N,286,POINT (-72.59977 -40.44879),725600001,7256,false
4567,-40.52822,-72.69787,Champulli S/N,286,POINT (-72.69787 -40.52822),726000001,7260,false
4568,-40.57653,-72.65046,Chirre S/N,286,POINT (-72.65046 -40.57653),726100001,7261,false
4569,-40.62871,-72.53802,Camino Mantilhue Km. 75 Pisu- Pisué S/N,286,POINT (-72.53802 -40.62871),726200001,7262,false
4570,-40.40198,-72.70435,Trapi-Río Bueno S/N,286,POINT (-72.70435 -40.40198),726600001,7266,false
4571,-40.48037,-72.85331,Curralhue Chico S/N,286,POINT (-72.85331 -40.48037),726800001,7268,false
4572,-40.60105,-72.51647,El Arrayan S/N,286,POINT (-72.51647 -40.60105),727300001,7273,false
4573,-40.3343,-72.95674,Independencia 1010,286,POINT (-72.95674 -40.3343),727600001,7276,false
4574,-40.33652,-72.72939,Sector Cachillahue Km 23 S/N,286,POINT (-72.72939 -40.33652),727900001,7279,false
4575,-40.49413,-72.88158,Nueva Lumaco S/N,286,POINT (-72.88158 -40.49413),728200001,7282,false
4576,-40.28679,-72.78167,"Pindaco, Km18 Camino A Lago Ranco S/N",286,POINT (-72.78167 -40.28679),728400001,7284,false
4577,-40.58031,-72.66408,Boquial S/N,286,POINT (-72.66408 -40.58031),728500001,7285,false
4578,-40.62361,-72.59502,Sector De Chiscaihue S/N,286,POINT (-72.59502 -40.62361),728800001,7288,false
4579,-40.35083,-72.68581,Trapi S/N,286,POINT (-72.68581 -40.35083),728900001,7289,false
4581,-40.60687,-72.66976,Trehuaco S/N,286,POINT (-72.66976 -40.60687),729000001,7290,false
4582,-40.515854,-72.56057,Camino Curralhue Km 60 Nueva Esperanza S/N,286,POINT (-72.56057 -40.515854),729200001,7292,false
4583,-40.43107,-72.54661,Sector Rural Los Maitenes S/N,286,POINT (-72.54661 -40.43107),729500001,7295,false
4584,-40.52471,-72.65771,"Los Azadores,Rio Bueno S/N",286,POINT (-72.65771 -40.52471),729600001,7296,false
4586,-40.44327,-72.65289,Folilco S/N,286,POINT (-72.65289 -40.44327),729800001,7298,false
4587,-40.32183,-72.48004,Santiago 320,277,POINT (-72.48004 -40.32183),729900001,7299,false
4588,-40.32345,-72.37741,C. A Rininahue Km. 11 S/N,277,POINT (-72.37741 -40.32345),730100001,7301,false
4589,-40.32771,-72.31748,Pitreño S/N,277,POINT (-72.31748 -40.32771),730200001,7302,false
4590,-40.31849,-72.20941,Rininahue Km/28 S/N,277,POINT (-72.20941 -40.31849),730300001,7303,false
4591,-40.235794,-72.251326,Escuela Rural Calcurrupe S/N,277,POINT (-72.251326 -40.235794),730400001,7304,false
4592,-40.27153,-72.31063,Sector Illahuapi S/N,277,POINT (-72.31063 -40.27153),730500001,7305,false
4593,-40.28561,-72.5491603,Km 8 Camino Puerto Lapi S/N,277,POINT (-72.5491603 -40.28561),730600001,7306,false
4595,-40.25544,-72.6504,Camino La Junta Km 18 S/N,277,POINT (-72.6504 -40.25544),730800001,7308,false
4596,-40.28009,-72.61839,Sector Pitriuco S/N,277,POINT (-72.61839 -40.28009),730900001,7309,false
4597,-40.33932,-72.10302,Riñinahue-Pocura S/N,277,POINT (-72.10302 -40.33932),731200001,7312,false
4598,-40.35676,-71.985294,Rupumeica Alto S/N,277,POINT (-71.985294 -40.35676),731400001,7314,false
4599,-40.32107,-71.96755,Lago Ranco - Rupumeica S/N,277,POINT (-71.96755 -40.32107),731500001,7315,false
4600,-40.344398,-72.10742,Pocura-Riñinahue S/N,277,POINT (-72.10742 -40.344398),731600001,7316,false
4601,-40.36013,-72.46209,Sector Hueimen S/N,277,POINT (-72.46209 -40.36013),731800001,7318,false
4602,-39.73553,-73.08823,Camino A Cayumapu Sector De Chancoya K.7 S/N,271,POINT (-73.08823 -39.73553),732100001,7321,false
4603,-40.57859039,-73.12755585,Amthauer 1399,288,POINT (-73.12755585 -40.57859039),732300001,7323,false
4604,-40.57599,-73.12703,Francisco Bilbao 1380,288,POINT (-73.12703 -40.57599),732500001,7325,false
4605,-40.58011,-73.10167,Guillermo Hollstein 125,288,POINT (-73.10167 -40.58011),732600001,7326,false
